6.2	-1.215670993838873	-1.951301422727722
6.300000000000001	-1.189857776309043	-1.983895565473905
6.4	-1.163503935327263	-2.015588411070618
6.5	-1.136630894937225	-2.046381926959353
6.600000000000001	-1.109259407045024	-2.076278140683737
6.7	-1.081409587633208	-2.105279124290659
6.800000000000001	-1.05310095108016	-2.133386980285981
6.9	-1.024352442703989	-2.160603828987854
7.	-0.9951824696433736	-2.186931797137126
7.100000000000001	-0.9656089301813819	-2.212373007638985
7.2	-0.935649241612128	-2.236929570323073
7.300000000000001	-0.9053203667443034	-2.260603573620937
7.4	-0.8746388391300934	-2.283397077070072
7.5	-0.8436207871027683	-2.305312104563082
7.600000000000001	-0.8122819567013465	-2.326350638268786
7.7	-0.7806377335561171	-2.3465146131595
7.800000000000001	-0.7487031638044994	-2.365805912085379
7.9	-0.7164929741026964	-2.384226361342628
8.	-0.6840215907948285	-2.401777726687762
8.1	-0.6513031582977477	-2.418461709754859
8.200000000000001	-0.6183515567564706	-2.434279944837083
8.300000000000001	-0.5851804190221573	-2.449233995997632
8.4	-0.5518031470017563	-2.463325354478749
8.5	-0.5182329274258645	-2.47655543638062
8.6	-0.4844827470789547	-2.488925580584827
8.700000000000001	-0.4505654075339302	-2.500437046899604
8.800000000000001	-0.4164935394309511	-2.511091014406514
8.9	-0.3822796163386245	-2.520888579990294
9.	-0.3479359682339713	-2.529830757035553
9.1	-0.3134747946360449	-2.537918474275815
9.200000000000001	-0.2789081774266849	-2.545152574782022
9.300000000000001	-0.2442480933906614	-2.551533815079118
9.4	-0.209506426506308	-2.557062864380734
9.5	-0.1746949800168105	-2.561740303933292
9.600000000000001	-0.1398254883113904	-2.565566626462046
9.700000000000001	-0.1049096286449267	-2.568542235712732
9.800000000000001	-0.06995903272387859	-2.570667446083552
9.9	-0.03498529818588901	-2.571942482343261
10.	1.305487835889796e-15	-2.572367479432098
10.1	0.03498529818589279	-2.57194248234326
10.2	0.06995903272388238	-2.570667446083552
10.3	0.1049096286449304	-2.568542235712732
10.4	0.1398254883113939	-2.565566626462046
10.5	0.1746949800168134	-2.561740303933291
10.6	0.2095064265063118	-2.557062864380734
10.7	0.244248093390665	-2.551533815079118
10.8	0.278908177426689	-2.545152574782021
10.9	0.3134747946360477	-2.537918474275814
11.	0.3479359682339744	-2.529830757035552
11.1	0.382279616338628	-2.520888579990293
11.2	0.4164935394309548	-2.511091014406513
11.3	0.4505654075339335	-2.500437046899602
11.4	0.4844827470789577	-2.488925580584826
11.5	0.5182329274258676	-2.476555436380619
11.6	0.5518031470017599	-2.463325354478747
11.7	0.5851804190221604	-2.449233995997631
11.8	0.6183515567564737	-2.434279944837082
11.9	0.6513031582977504	-2.418461709754857
12.	0.6840215907948315	-2.401777726687761
12.1	0.7164929741027001	-2.384226361342626
12.2	0.7487031638045029	-2.365805912085377
12.3	0.78063773355612	-2.346514613159498
12.4	0.8122819567013495	-2.326350638268784
12.5	0.8436207871027711	-2.30531210456308
12.6	0.8746388391300968	-2.283397077070069
12.7	0.9053203667443066	-2.260603573620934
12.8	0.935649241612131	-2.23692957032307
12.9	0.9656089301813846	-2.212373007638984
13.	0.9951824696433761	-2.186931797137125
13.1	1.024352442703992	-2.160603828987851
13.2	1.053100951080163	-2.133386980285978
13.3	1.081409587633211	-2.105279124290657
13.4	1.109259407045027	-2.076278140683735
13.5	1.136630894937227	-2.04638192695935
13.6	1.163503935327266	-2.015588411070615
13.7	1.189857776309045	-1.983895565473902
13.8	1.215670993838875	-1.951301422727719
13.9	1.240921453500639	-1.917804092821715
14.	1.265586270116923	-1.88340178243221
14.1	1.289641765065555	-1.848092816324147
14.2	1.313063421153718	-1.811875661145851
14.3	1.335825834894567	-1.774748951892831
14.4	1.357902666024288	-1.736711521350595
14.5	1.379266584091031	-1.697762432864499
14.6	1.399889211941291	-1.657901016827617
14.7	1.419741065924556	-1.61712691132628
14.8	1.438791492633728	-1.575440107437811
14.9	1.457008601997548	-1.532840999737175
15.	1.474359196542625	-1.489330442639508
15.1	1.49080869664769	-1.44490981328506
15.2	1.506321061622204	-1.399581081762949
15.3	1.520858706457039	-1.353346889571874
15.4	1.534382414118058	-1.30621063733081
15.5	1.546851243286313	-1.258176582882526
15.6	1.558222431493657	-1.209249951079128
15.7	1.568451293663138	-1.159437056703764
15.8	1.577491116143515	-1.108745442168005
15.9	1.585293046431442	-1.057184031832356
16.	1.591805978909371	-1.00476330502979
16.1	1.59697643709938	-0.9514954901310386
16.2	1.600748453151974	-0.8973947822771154
16.3	1.603063445565604	-0.8424775877200786
16.4	1.603860096480584	-0.7867627980574891
16.5	1.6030742303268	-0.7302720980176388
16.6	1.600638696147767	-0.673030310848127
16.7	1.596483256598109	-0.6150657857725476
16.8	1.590534487445526	-0.556410832398023
16.9	1.582715692435296	-0.4971022073624841
17.	1.572946839633825	-0.4371816588788674
17.1	1.561144526902179	-0.3766965351265801
17.2	1.547221986009957	-0.3157004626052619
17.3	1.531089137137466	-0.2542541005286807
17.4	1.512652708183987	-0.192425976997465
17.5	1.491816436452315	-0.1302934119136423
17.6	1.468481373953565	-0.06794353021076019
17.7	1.442546321786124	-0.00547436674111979
17.8	1.413908423760893	0.05700393920455857
17.9	1.382463954574483	0.1193678666296501
18.	1.348109343168766	0.1814791664856064
18.1	1.310742477098411	0.2431834691198816
18.2	1.270264338176388	0.3043088805428079
18.3	1.226581022503017	0.3646646181526625
18.4	1.179606197951512	0.4240397560290282
18.5	1.129264047576905	0.4822021733499188
18.6	1.075492736047949	0.53889782651118
18.7	1.018248415453714	0.5938504948930078
18.8	0.9575097538617588	0.6467621794580898
18.9	0.8932829221723223	0.6973143583523941
19.	0.8256069104717273	0.7451703183038498
19.1	0.7545589647005794	0.7899787767502466
19.2	0.6802598420281779	0.8313789776851084
19.3	0.6028784878982262	0.8690073745896272
19.4	0.5226356543157942	0.9025058995045322
19.5	0.439805928275148	0.9315316574901656
19.6	0.3547176450852516	0.9557676898361391
19.7	0.2677502453372158	0.9749342399447615
19.8	0.1793288081534683	0.9887997683203243
19.9	0.08991575111682878	0.9971908409843079
20.	-7.80352078970169e-15	1.
