11.6	2.463325354478747	0.5518031470017599
11.7	2.449233995997631	0.5851804190221604
11.8	2.434279944837082	0.6183515567564737
11.9	2.418461709754857	0.6513031582977504
12.	2.401777726687761	0.6840215907948315
12.1	2.384226361342626	0.7164929741027001
12.2	2.365805912085377	0.7487031638045029
12.3	2.346514613159498	0.78063773355612
12.4	2.326350638268784	0.8122819567013495
12.5	2.30531210456308	0.8436207871027711
12.6	2.283397077070069	0.8746388391300968
12.7	2.260603573620934	0.9053203667443066
12.8	2.23692957032307	0.935649241612131
12.9	2.212373007638984	0.9656089301813846
13.	2.186931797137125	0.9951824696433761
13.1	2.160603828987851	1.024352442703992
13.2	2.133386980285978	1.053100951080163
13.3	2.105279124290657	1.081409587633211
13.4	2.076278140683735	1.109259407045027
13.5	2.04638192695935	1.136630894937227
13.6	2.015588411070615	1.163503935327266
13.7	1.983895565473902	1.189857776309045
13.8	1.951301422727719	1.215670993838875
13.9	1.917804092821715	1.240921453500639
14.	1.88340178243221	1.265586270116923
14.1	1.848092816324147	1.289641765065555
14.2	1.811875661145851	1.313063421153718
14.3	1.774748951892831	1.335825834894567
14.4	1.736711521350595	1.357902666024288
14.5	1.697762432864499	1.379266584091031
14.6	1.657901016827617	1.399889211941291
14.7	1.61712691132628	1.419741065924556
14.8	1.575440107437811	1.438791492633728
14.9	1.532840999737175	1.457008601997548
15.	1.489330442639508	1.474359196542625
15.1	1.44490981328506	1.49080869664769
15.2	1.399581081762949	1.506321061622204
15.3	1.353346889571874	1.520858706457039
15.4	1.30621063733081	1.534382414118058
15.5	1.258176582882526	1.546851243286313
15.6	1.209249951079128	1.558222431493657
15.7	1.159437056703764	1.568451293663138
15.8	1.108745442168005	1.577491116143515
15.9	1.057184031832356	1.585293046431442
16.	1.00476330502979	1.591805978909371
16.1	0.9514954901310386	1.59697643709938
16.2	0.8973947822771154	1.600748453151974
16.3	0.8424775877200786	1.603063445565604
16.4	0.7867627980574891	1.603860096480584
16.5	0.7302720980176388	1.6030742303268
16.6	0.673030310848127	1.600638696147767
16.7	0.6150657857725476	1.596483256598109
16.8	0.556410832398023	1.590534487445526
16.9	0.4971022073624841	1.582715692435296
17.	0.4371816588788674	1.572946839633825
17.1	0.3766965351265801	1.561144526902179
17.2	0.3157004626052619	1.547221986009957
17.3	0.2542541005286807	1.531089137137466
17.4	0.192425976997465	1.512652708183987
17.5	0.1302934119136423	1.491816436452315
17.6	0.06794353021076019	1.468481373953565
17.7	0.00547436674111979	1.442546321786124
17.8	-0.05700393920455857	1.413908423760893
17.9	-0.1193678666296501	1.382463954574483
18.	-0.1814791664856064	1.348109343168766
18.1	-0.2431834691198816	1.310742477098411
18.2	-0.3043088805428079	1.270264338176388
18.3	-0.3646646181526625	1.226581022503017
18.4	-0.4240397560290282	1.179606197951512
18.5	-0.4822021733499188	1.129264047576905
18.6	-0.53889782651118	1.075492736047949
18.7	-0.5938504948930078	1.018248415453714
18.8	-0.6467621794580898	0.9575097538617588
18.9	-0.6973143583523941	0.8932829221723223
19.	-0.7451703183038498	0.8256069104717273
19.1	-0.7899787767502466	0.7545589647005794
19.2	-0.8313789776851084	0.6802598420281779
19.3	-0.8690073745896272	0.6028784878982262
19.4	-0.9025058995045322	0.5226356543157942
19.5	-0.9315316574901656	0.439805928275148
19.6	-0.9557676898361391	0.3547176450852516
19.7	-0.9749342399447615	0.2677502453372158
19.8	-0.9887997683203243	0.1793288081534683
19.9	-0.9971908409843079	0.08991575111682878
20.	-1.	-7.80352078970169e-15
